DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,ptes_installed,battery_capacity_kwh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kwth,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share,self_sufficiency,direct_prod_to_load_kWh,prod_to_batt_charge_kWh,prod_via_batt_to_load_kWh,own_production_supply_kWh,self_sufficiency_production_traced,cost_opt__annual_prod_traced_self_sufficiency_fraction,cost_opt__annual_own_production_supply_kwh
2024-05-27,389.9641458333333,229.546875,1000.0,8.257047058333333,3.35,1.0,1.0,2000.0,0.0,382.2966562249233,24.15302550438516,29.014962461039346,880.7579393346617,0.0,774.3537956974077,231.15038677534554,1.0,5199.51460998422,1299.8786524960549,774.3537956974077,231.15038677534554,435.8455365579269,0.0,1097791.7189803675,50000.0,0.0,3.627903241881795,0.0,1.0,389.9641458333333,24.15302550438516,27.564214337987377,417.5283601713207,1.0,,
2024-05-28,384.21735416666667,257.640625,1000.0,7.9193818333333335,3.35,1.0,1.0,2000.0,0.0,374.3837453149829,32.45718567191329,30.834326388317624,860.5100899923845,0.0,798.0849884663853,238.2343249153389,1.0,5199.51460998422,1299.8786524960549,798.0849884663853,238.2343249153389,432.35549077311447,0.0,1138636.9060033772,50000.0,0.0,3.3503708641315857,0.0,1.0,384.21735416666667,32.45718567191329,29.29261006890174,413.50996423556836,1.0,,
2024-05-29,387.45865625000005,252.3046875,1000.0,7.234297795833334,3.35,1.0,1.0,2000.0,0.0,356.6525677697785,33.37898528079912,31.71003601675916,764.4852354333296,0.0,846.3249884664009,252.63432491534354,1.0,5199.51460998422,1299.8786524960549,846.3249884664009,252.63432491534354,475.2162407731117,0.0,1182008.4742842633,50000.0,0.0,3.6400917157225448,0.0,1.0,387.45865625000005,33.37898528079912,30.1245342159212,417.58319046592123,1.0,,
2024-05-30,402.63278125000005,257.1614583333333,1000.0,7.3488891999999995,3.35,1.0,1.0,2000.0,0.0,312.4033612615828,27.946169598429762,10.54382844774183,992.4942666359083,0.0,894.5649884663964,267.0343249153422,1.0,5199.51460998422,1299.8786524960549,894.5649884663964,267.0343249153422,509.92282410645413,0.0,1230140.770398482,50000.0,0.0,3.745156037210061,0.0,1.0,402.63278125000005,27.946169598429762,10.016637025354738,412.6494182753547,1.0,,
2024-05-31,436.3323125,364.3255208333333,1000.0,7.748283783333334,3.35,1.0,1.0,2000.0,0.0,296.32233415455,3.7235284301099525,18.75,886.6378265259409,0.0,942.8049884663891,281.43432491534,1.0,5199.51460998422,1299.8786524960549,942.8049884663891,281.43432491534,462.78357410644907,0.0,1277388.611012701,50000.0,0.0,2.8723093774848,0.0,1.0,436.3323125,3.7235284301099525,17.8125,454.1448125,1.0,,
2024-06-01,384.4326458333333,307.1875,1000.0,4.900777425,3.5499999999999994,1.0,1.0,2000.0,0.0,305.7621679007554,135.35076739794133,127.76832215512407,971.2671364914518,0.0,1050.2118534494493,295.83432491533785,1.0,5199.51460998422,1299.8786524960549,1050.2118534494493,295.83432491533785,594.4194827595471,0.0,1326860.1175715956,50000.0,0.0,3.623973448180729,0.0,1.0,384.4326458333333,135.35076739794133,121.37990604736785,505.8125518807012,1.0,,
2024-06-02,362.516,294.7161458333333,1000.0,2.660800725,3.5499999999999994,1.0,1.0,2000.0,0.0,306.5807935715685,217.93792507540002,206.61365153843772,1148.8146569065168,0.0,1097.831288616643,309.24825031454736,1.0,5199.51460998422,1299.8786524960549,1097.831288616643,309.24825031454736,642.4921142266483,0.0,1386865.2047089187,50000.0,0.0,3.9729390944347407,0.0,1.0,362.516,217.93792507540002,196.28296896151585,558.7989689615158,1.0,,
2024-06-03,394.5891875,277.2395833333333,1000.0,7.102859633333334,3.5499999999999994,1.0,1.0,2000.0,0.0,300.7193388824093,36.84852395542818,36.945893459098905,762.1926860480631,0.0,1075.4424969914878,302.9415484483065,1.0,5199.51460998422,1299.8786524960549,1075.4424969914878,302.9415484483065,638.5623309265019,0.0,1448339.5762267027,50000.0,0.0,4.269941815249206,0.0,1.0,394.5891875,36.84852395542818,35.09859878614396,429.687786286144,1.0,,
2024-06-04,371.03003125000004,241.44791666666666,1000.0,7.575778966666667,3.5499999999999994,1.0,1.0,2000.0,0.0,319.94824024502253,28.020166683491652,26.62448326782629,885.114351219937,0.0,1087.3466142870188,306.2948209259208,1.0,5199.51460998422,1299.8786524960549,1087.3466142870188,306.2948209259208,676.7189580962751,0.0,1510778.6392185092,50000.0,0.0,4.9801735233840665,0.0,1.0,371.03003125000004,28.020166683491652,25.29325910443497,396.32329035443496,1.0,,
2024-06-05,363.1458125,204.8203125,1000.0,6.5681524,3.5499999999999994,1.0,1.0,2000.0,0.0,310.3764209165784,53.048885709887465,49.6938103471414,1105.8178815163135,0.0,1138.2649024967807,320.6380007033185,1.0,5199.51460998422,1299.8786524960549,1138.2649024967807,320.6380007033185,746.7556719974426,0.0,1579401.2116814975,50000.0,0.0,5.860232178746547,0.0,1.0,363.1458125,53.048885709887465,47.20911982978433,410.35493232978433,1.0,,
