DateTime,production_kWh,demand_kWh,spot_price_rp_per_kWh,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-12-13 21:00:00,912.8,2356.316,14.5852285,1443.516000000457,0.0,5.876773618709225e-10,1.372780852056638e-10,200.00000000055732,1443.515999999348,1.2152997513411047e-13,7.111594966049944e-11,7.611766390856631e-10,200.0000000359482,21054.01070341268,21054.010703396507,505.23060000015994,505.23059999977175
2024-12-13 21:15:00,792.7,2477.476,14.5852285,1684.7760000001172,0.0,2.921424051890621e-10,1.8426755615723994e-10,200.00000000065057,1684.7759999993093,1.5461797716181234e-14,7.053343785602787e-11,8.013790796318769e-10,200.00000003521384,24572.84293131772,24572.842931305942,589.6716000000409,589.6715999997582
2024-12-13 21:30:00,552.8,2575.776,14.5852285,2022.975999999956,0.0,2.0247766752350528e-10,2.593881047773209e-10,200.00000000058355,2022.9759999992657,2.3429950833670026e-14,6.992311391396565e-11,8.464590967063113e-10,200.0000000344338,29505.567210015368,29505.56721000531,708.0415999999846,708.041599999743
2024-12-13 21:45:00,432.8,2437.548,14.5852285,2004.7479999997188,0.0,1.5114842156680895e-10,4.5505372448971967e-10,200.00000000027208,2004.7479999992156,-7.158717721413842e-16,6.926534550123914e-11,8.983962486664994e-10,200.00000003360122,29239.70766491391,29239.70766490658,701.6617999999015,701.6617999997254
2024-12-13 22:00:00,312.8,2261.484,13.15777,1948.684000000452,0.0,6.014010434433061e-10,1.571969944708263e-10,200.0000000006862,1948.6839999991605,8.727696400357633e-14,6.855647573482686e-11,9.559024867739403e-10,200.00000003271043,25640.33587468596,25640.335874668974,682.0394000001581,682.0393999997061
2024-12-13 22:15:00,233.4,2318.896,13.15777,2085.49600000013,0.0,3.2614685152148e-10,2.0651086007383254e-10,200.00000000078956,2085.4959999991106,-1.0612374493614256e-14,6.778227861951142e-11,1.0076394574515175e-09,200.0000000317672,27440.476703921722,27440.476703908316,729.9236000000456,729.9235999996887
2024-12-13 22:30:00,193.4,2252.104,13.15777,2058.703999999963,0.0,2.3256167499594515e-10,2.832580526780505e-10,200.00000000072723,2058.7039999989665,-2.2201613606826475e-13,6.706001522454618e-11,1.1579199792658151e-09,200.00000003067296,27087.95373007952,27087.95373006643,720.546399999987,720.5463999996382
2024-12-13 22:45:00,153.8,2420.276,13.15777,2266.4759999997673,0.0,1.774746405071649e-10,4.310559479127978e-10,200.00000000046475,2266.4759999987464,-5.55565709086765e-14,6.64810052578841e-11,1.38916752392639e-09,200.00000002934698,29821.769918516948,29821.76991850353,793.2665999999185,793.2665999995612
2024-12-13 23:00:00,194.0,2349.48,12.1620215,2155.480000000381,0.0,5.636138740974267e-10,1.9175508709729172e-10,200.00000000080846,2155.479999998595,-3.044881243475227e-13,6.612650658642664e-11,1.548411929159214e-09,200.00000002786138,26214.99410282465,26214.994102802946,754.4180000001334,754.4179999995082
2024-12-13 23:15:00,234.0,2402.444,12.1620215,2168.444000000088,0.0,3.324048595389543e-10,2.568217342645255e-10,200.0000000008674,2168.443999998577,8.824677630055724e-15,6.618556842442656e-11,1.5674724779218978e-09,200.0000000263568,26372.662549547083,26372.662549528726,758.9554000000309,758.9553999995019
2024-12-13 23:30:00,233.9,2308.268,12.1620215,2074.367999999815,0.0,2.3049996807914977e-10,4.3765649303161053e-10,200.00000000064873,2074.3679999955275,2.54941422293592e-14,6.651079846767052e-11,4.777869987977131e-09,200.0000000216421,25228.50821490976,25228.508214857702,726.0287999999351,726.0287999984346
2024-12-13 23:45:00,273.9,2263.396,12.1620215,1989.4959999994135,0.0,1.625783991959647e-10,7.886206378408688e-10,200.00000000001455,1989.4959999794526,1.0094914515011587e-13,6.655727789154279e-11,2.1699147266490665e-08,200.00000000000617,24196.293126156885,24196.293125914537,696.3235999997946,696.3235999928083
2024-12-14 00:00:00,234.0,2300.696,11.3905745,2066.696,0.0,1.1895954260174833e-12,1.492705243058871e-12,200.00000000001418,2066.6960000275753,1.024446975212087e-13,2.7630354739402327e-08,5.79290249426852e-11,200.00000002619709,23540.854756851997,23540.85475716665,723.3435999999999,723.3436000096514
2024-12-14 00:15:00,233.9,2207.316,11.3905745,1973.416000000003,0.0,4.8157750315431754e-12,1.648253614445251e-12,200.0000000000171,1973.4160000022662,-7.865039020368476e-15,2.3236280225015514e-09,6.016774804673036e-11,200.00000002834435,22478.341967492033,22478.34196751786,690.6956000000009,690.6956000007931
2024-12-14 00:30:00,234.0,2219.188,11.3905745,1985.1880000000021,0.0,3.874547557008202e-12,1.8242338550226403e-12,200.00000000001899,1985.188000006022,-7.76623498701755e-14,6.079850279560045e-09,6.082191904860382e-11,200.00000003405938,22612.431810506023,22612.43181057472,694.8158000000008,694.8158000021077
2024-12-14 00:45:00,193.9,2026.572,11.3905745,1832.6720000000012,0.0,3.271564693209022e-12,2.016595608906043e-12,200.00000000002007,1832.6720000032071,-1.1040822469119578e-13,3.2654021850903563e-09,6.10091695404563e-11,200.0000000371005,20875.186950064013,20875.186950100597,641.4352000000003,641.4352000011224
2024-12-14 01:00:00,233.9,1850.384,10.9663725,1616.484000000015,0.0,1.6349036735303115e-11,1.3923410867678942e-12,200.0000000000342,1616.484000001268,-1.0270410718134812e-13,1.3265686580703958e-09,6.147680633295711e-11,200.00000003829928,17726.965684290164,17726.965684303934,565.7694000000051,565.7694000004437
2024-12-14 01:15:00,233.9,1720.38,10.9663725,1486.4800000000098,0.0,1.1080391460470304e-11,1.4500215979031666e-12,200.0000000000433,1486.48000000074,1.5881238180619027e-13,7.987031926831746e-10,6.209270018179338e-11,200.00000003899595,16301.293393800108,16301.29339380813,520.2680000000034,520.2680000002589
2024-12-14 01:30:00,234.0,1640.016,10.9663725,1406.0160000000076,0.0,8.900722476638044e-12,1.498460739714752e-12,200.00000000005025,1406.0160000005417,2.309961691324197e-14,6.011675242059702e-10,6.272266201800495e-11,200.00000003950433,15418.895196960084,15418.895196965954,492.1056000000026,492.10560000018955
2024-12-14 01:45:00,234.1,1901.044,10.9663725,1666.9440000000066,0.0,7.626032798415084e-12,1.5423032497414595e-12,200.00000000005593,1666.9440000004465,-2.486951290688703e-14,5.065253184414972e-10,6.33325516142376e-11,200.0000000399222,18280.32884064007,18280.328840644906,583.4304000000022,583.4304000001563
2024-12-14 02:00:00,194.0,1896.36,10.490553,2202.3599999999933,0.0,499.9999999999942,1.0675684662235188e-12,675.0000000000491,1702.3600000003928,-4.005199647490354e-14,4.536710175772667e-10,6.392553096303877e-11,200.00000004028928,23113.97430507993,17858.69780508413,770.8259999999976,595.8260000001375
2024-12-14 02:15:00,274.1,2077.556,10.490553,2303.4559999999933,0.0,499.9999999999942,1.0676163425903404e-12,1150.0000000000416,1803.45600000036,6.313959538157987e-14,4.2112194116863193e-10,6.447637109197594e-11,200.00000004062485,24174.52725116793,18919.25075117179,806.2095999999976,631.209600000126
2024-12-14 02:30:00,274.1,2285.532,10.490553,2511.4319999999934,0.0,499.9999999999942,1.067631742416945e-12,1625.0000000000368,2011.432000000338,-1.3838730584123468e-13,3.9952339311259037e-10,6.498431344584158e-11,200.00000004093943,26356.310501895932,21101.034001899556,879.0011999999977,704.0012000001183
2024-12-14 02:45:00,313.8,2152.444,10.490553,2338.6439999999934,0.0,499.9999999999942,1.0676353914613516e-12,2100.000000000031,1838.6440000003222,1.639827753203308e-13,3.842022873856829e-10,6.545028637678251e-11,200.00000004123896,24543.66883013193,19288.392330135386,818.5253999999976,643.5254000001128
2024-12-14 03:00:00,313.4,1952.936,10.7899345,1639.5360000000333,0.0,3.4653075964692593e-11,1.342790129509743e-12,2100.000000000059,1639.5360000003102,1.299201722782854e-13,3.7260494419828594e-10,6.589175901683758e-11,200.00000004152704,17690.48605039236,17690.486050395353,573.8376000000115,573.8376000001085
2024-12-14 03:15:00,313.4,2204.496,10.7899345,1891.0960000000332,0.0,3.46568714668132e-11,1.342784003449831e-12,2100.0000000000914,1891.0960000003004,8.105081292615797e-14,3.6325531278299606e-10,6.629025087938177e-11,200.00000004180583,20404.801973212358,20404.801973215246,661.8836000000116,661.883600000105
2024-12-14 03:30:00,273.4,2331.748,10.7899345,2058.348000000033,0.0,3.466078751696879e-11,1.3427779078301657e-12,2100.000000000115,2058.348000000292,-9.097063903137781e-15,3.552739832383233e-10,6.664956516348439e-11,200.00000004207672,22209.440098206356,22209.440098209154,720.4218000000116,720.4218000001022
2024-12-14 03:45:00,273.4,2172.224,10.7899345,1898.8240000000333,0.0,3.4664587191997207e-11,1.3427721172217706e-12,2100.000000000139,1898.8240000002847,-3.587434598919388e-15,3.482983657894775e-10,6.6971512315739e-11,200.00000004234062,20488.18658702836,20488.18658703108,664.5884000000116,664.5884000000996
2024-12-14 04:00:00,313.3,2070.252,10.7467635,2217.8186799764967,0.0,460.8666799764983,1.294652586563931e-12,2537.8233459778103,1756.952000000278,2.3785545694072243e-14,3.4195724387091703e-10,6.726634142056664e-11,200.0000000425982,23843.590173189124,18881.547624854997,776.2365379917738,614.9332000000973
2024-12-14 04:15:00,313.4,1973.516,10.7467635,2102.46461975018,0.0,442.3486197501816,1.2946366010934527e-12,2958.0545347404814,1660.116000000272,1.1164641168194279e-13,3.360139369450228e-10,6.756491318589386e-11,200.00000004284985,22603.53700796762,17840.87403456893,735.862616912563,581.0406000000951
2024-12-14 04:30:00,313.4,1833.732,10.7467635,1960.024897206926,0.0,439.6928972069272,1.2946011004338558e-12,3375.762787087063,1520.3320000002657,-6.99394030853999e-14,3.303347631337491e-10,6.785789172371093e-11,200.0000000430958,21072.717882338784,16338.648445484863,686.0087140224241,532.1162000000929
2024-12-14 04:45:00,433.3,1778.796,10.7467635,1792.0614872765602,0.0,446.5654872765613,1.294510980336963e-12,3799.999999999794,1345.4960000002602,1.337198124759894e-14,3.24846480759273e-10,6.815196635101381e-11,200.00000004333629,19267.792290964982,14459.727302198804,627.221520546796,470.923600000091
2024-12-14 05:00:00,393.4,1719.724,11.034883,1326.3240000000037,0.0,5.2763001036418695e-12,1.6878438220092328e-12,3799.999999999797,1326.3240000002545,-4.968978566305788e-14,3.1951105432288826e-10,6.845286496447213e-11,200.00000004357136,14635.830160092042,14635.830160094816,464.2134000000013,464.21340000008905
2024-12-14 05:15:00,473.3,1723.52,11.034883,1250.220000000004,0.0,5.408876483889163e-12,1.6741098248204783e-12,3799.9999999998004,1250.220000000249,-9.374434635534655e-15,3.1431054262026277e-10,6.876525639504012e-11,200.00000004380118,13796.031424260043,13796.031424262756,437.57700000000136,437.57700000008714
2024-12-14 05:30:00,513.4,1716.664,11.034883,1203.264000000004,0.0,5.551257074624556e-12,1.6602486630253388e-12,3799.999999999804,1203.2640000002436,-8.269070009263809e-14,3.092379972543653e-10,6.90927370048117e-11,200.00000004402588,13277.877458112045,13277.877458114699,421.1424000000014,421.1424000000853
2024-12-14 05:45:00,473.3,1715.272,11.034883,1241.972000000004,0.0,5.7044799727466654e-12,1.6463200536906753e-12,3799.9999999998076,1241.9720000002383,-3.840764136642907e-14,3.042920042036932e-10,6.943787862928375e-11,200.0000000442455,13705.015709276046,13705.015709278638,434.6902000000014,434.6902000000834
2024-12-14 06:00:00,513.4,1736.884,11.3924515,1223.484,0.0,2.428531430184761e-12,2.6087912925520542e-12,3799.999999999807,1223.484000000233,-1.0324664314487323e-13,2.9947346572318915e-10,6.980231763234884e-11,200.0000000444602,13938.482131026,13938.482131028662,428.21939999999995,428.2194000000815
2024-12-14 06:15:00,473.3,1905.204,11.3924515,1431.904,0.0,2.4579238632749296e-12,2.573969990013062e-12,3799.999999999807,1431.904000000228,-5.04481822067596e-14,2.947837697435704e-10,7.01868685176862e-11,200.00000004467006,16312.896872656,16312.896872658604,501.16639999999995,501.16640000007976
2024-12-14 06:30:00,473.4,1858.06,11.3924515,1384.6599999999999,0.0,2.4882297518890705e-12,2.5397846656453734e-12,3799.999999999807,1384.660000000223,-1.0817478646627169e-13,2.9022381715145086e-10,7.059164921597254e-11,200.00000004487518,15774.671893989998,15774.671893992549,484.6309999999999,484.63100000007796
2024-12-14 06:45:00,513.3,1938.704,11.3924515,1425.4040000000002,0.0,2.5195586036494484e-12,2.5061526915967418e-12,3799.9999999998067,1425.4040000002183,-4.944667419533467e-14,2.8579357311053585e-10,7.101620843246079e-11,200.00000004507567,16238.845937906002,16238.845937908494,498.89140000000003,498.8914000000764
2024-12-14 07:00:00,473.4,1971.32,11.03676,1497.920000000005,0.0,6.587286086931742e-12,1.5812511955790373e-12,3799.9999999998117,1497.9200000002136,-1.0056207844177626e-13,2.814912179998724e-10,7.145976282130074e-11,200.00000004527163,16532.183539200054,16532.183539202364,524.2720000000018,524.2720000000747
2024-12-14 07:15:00,473.3,1934.56,11.03676,1461.2600000000052,0.0,6.816047115627579e-12,1.5678657554391631e-12,3799.9999999998167,1461.260000000209,-2.472896430643265e-14,2.7730734190254466e-10,7.192232126937678e-11,200.00000004546314,16127.575917600056,16127.575917602313,511.4410000000018,511.4410000000731
2024-12-14 07:30:00,473.4,1933.336,11.03676,1459.9360000000058,0.0,7.065661706379056e-12,1.5545612724055166e-12,3799.9999999998217,1459.9360000002046,-4.9308530631093287e-14,2.7324039392700776e-10,7.240226439253793e-11,200.00000004565032,16112.963247360063,16112.963247362264,510.977600000002,510.97760000007156
2024-12-14 07:45:00,513.3,2051.044,11.03676,1537.7440000000058,0.0,7.339156231779628e-12,1.541335927077797e-12,3799.999999999827,1537.7440000001998,-1.7320541227479806e-13,2.6928897706150417e-10,7.289927466802988e-11,200.00000004583325,16971.711469440063,16971.711469442216,538.210400000002,538.2104000000699
2024-12-14 08:00:00,473.3,2121.416,11.460962,1648.1160000000002,0.0,2.3967679154471566e-12,2.6152885566592133e-12,3799.999999999827,1648.1160000001958,-1.6770463479905944e-13,2.654531786259722e-10,7.341485590525641e-11,200.00000004601202,18888.994847592003,18888.994847594255,576.8406,576.8406000000684
2024-12-14 08:15:00,713.4,2131.576,11.460962,1418.176,0.0,2.4279526286167518e-12,2.577346047717993e-12,3799.999999999827,1418.1760000001914,-3.093659604879401e-14,2.6172856867176727e-10,7.394631300264954e-11,200.0000000461867,16253.661245312,16253.6612453142,496.36159999999995,496.36160000006697
2024-12-14 08:30:00,873.4,2029.088,11.460962,1155.688,0.0,2.46028658666594e-12,2.540047268464214e-12,3799.9999999998267,1155.6880000001875,1.2368242367750372e-14,2.5811013628130477e-10,7.449115364047293e-11,200.00000004635743,13245.296251856002,13245.296251858155,404.49080000000004,404.4908000000656
2024-12-14 08:45:00,873.3,2159.688,11.460962,1286.3880000000004,0.0,2.49373422704878e-12,2.503515479291179e-12,3799.999999999827,1286.3880000001834,-3.460490315254473e-14,2.545925440699087e-10,7.504711237843275e-11,200.00000004652424,14743.243985256006,14743.24398525811,450.2358000000001,450.23580000006416
2024-12-14 09:00:00,833.4,2109.176,11.4694085,1275.776,0.0,2.4924600687381476e-12,2.5011495976848853e-12,3799.9999999998267,1275.7760000001792,5.905978698175825e-14,2.5117032317411974e-10,7.561216109093833e-11,200.00000004668723,14632.396098496001,14632.396098498064,446.5216,446.52160000006273
2024-12-14 09:15:00,793.4,2164.62,11.4694085,1371.22,0.0,2.527275654387081e-12,2.4652136712292417e-12,3799.9999999998267,1371.2200000001753,6.974168364942682e-14,2.478380195475199e-10,7.618450925157284e-11,200.0000000468465,15727.082323370001,15727.082323372018,479.92699999999996,479.92700000006135
2024-12-14 09:30:00,793.4,2060.556,11.4694085,1267.1560000000002,0.0,2.56336220085021e-12,2.4300348856875805e-12,3799.9999999998267,1267.1560000001716,1.2909343890698674e-15,2.4459030116964e-10,7.676259699409354e-11,200.0000000470021,14533.529797226001,14533.529797227975,443.50460000000004,443.50460000006007
2024-12-14 09:45:00,793.4,2241.288,11.4694085,1447.8880000000001,0.0,2.6007570385106473e-12,2.3956281981000333e-12,3799.999999999827,1447.888000000168,8.494096726623084e-14,2.4142203433763455e-10,7.734508331826558e-11,200.00000004715412,16606.418934248002,16606.418934249934,506.7608,506.76080000005874
2024-12-14 10:00:00,753.4,2196.424,11.3924515,1443.0240000000008,0.0,3.0589155924577877e-12,2.115418073726989e-12,3799.999999999828,1443.024000000164,-1.3025240078585465e-13,2.383283358040188e-10,7.79308312981257e-11,200.0000000473026,16439.58093333601,16439.580933337875,505.05840000000023,505.05840000005736
2024-12-14 10:15:00,833.4,2307.508,11.3924515,1474.1080000000009,0.0,3.1130717009317305e-12,2.0889870166335224e-12,3799.999999999829,1474.1080000001605,4.152941348409551e-14,2.3530460624627533e-10,7.851889170673093e-11,200.0000000474476,16793.70389576201,16793.703895763836,515.9378000000003,515.9378000000561
2024-12-14 10:30:00,873.4,2289.952,11.3924515,1416.5520000000013,0.0,3.16952526742579e-12,2.0630767382394476e-12,3799.9999999998304,1416.5520000001572,-7.827794595617003e-14,2.3234654946969995e-10,7.91084860973373e-11,200.00000004758923,16137.999957228014,16137.999957229797,495.7932000000004,495.793200000055
2024-12-14 10:45:00,873.3,2172.324,11.3924515,1299.0240000000013,0.0,3.228432853433591e-12,2.037669052879736e-12,3799.9999999998313,1299.0240000001538,-3.153564882133063e-14,2.2945018082225045e-10,7.969899007768869e-11,200.0000000477275,14799.067917336015,14799.067917337758,454.6584000000004,454.6584000000538
2024-12-14 11:00:00,873.3,2255.516,11.3999595,1382.2160000000015,0.0,3.2358693474302746e-12,2.032493172028755e-12,3799.9999999998327,1382.2160000001506,1.8496698876236127e-13,2.2661182756435592e-10,8.028991727336702e-11,200.0000000478625,15757.206420252016,15757.20642025372,483.7756000000005,483.7756000000527
2024-12-14 11:15:00,953.4,2172.576,11.3999595,1219.1760000000015,0.0,3.2979099474266488e-12,2.007627626771741e-12,3799.9999999998336,1219.1760000001468,-1.078699117171442e-13,2.2382812332606547e-10,8.088090429265308e-11,200.00000004799426,13898.557023372017,13898.55702337368,426.7116000000005,426.71160000005136
2024-12-14 11:30:00,873.4,2265.348,11.3999595,1391.9480000000015,0.0,3.362696938146201e-12,1.983263229590292e-12,3799.999999999835,1391.9480000001436,2.276586724632393e-15,2.2109599831571795e-10,8.147169686559992e-11,200.0000000481228,15868.150826106015,15868.150826107641,487.18180000000046,487.1818000000502
2024-12-14 11:45:00,913.3,2307.652,11.3999595,1394.3520000000017,0.0,3.430296038651847e-12,1.95942060721898e-12,3799.9999999998363,1394.3520000001406,6.329523480570515e-14,2.1841266655936414e-10,8.206213723184467e-11,200.00000004824824,15895.556328744018,15895.556328745608,488.02320000000054,488.0232000000492
2024-12-14 12:00:00,873.3,2281.64,11.571705,1408.3400000000001,0.0,2.4898228298569263e-12,2.4608152341955327e-12,3799.999999999836,1408.3400000001373,7.763395435289641e-14,2.1577561115492895e-10,8.265215278059966e-11,200.0000000483706,16296.895019700001,16296.895019701593,492.91900000000004,492.919000000048
2024-12-14 12:15:00,913.4,2368.32,11.571705,1454.9200000000003,0.0,2.5269012747182404e-12,2.423976609746105e-12,3799.999999999836,1454.9200000001342,4.755882461931393e-14,2.1318256829200847e-10,8.324174590012722e-11,200.00000004848988,16835.9050386,16835.90503860156,509.2220000000001,509.22200000004693
2024-12-14 12:30:00,873.4,2277.14,11.571705,1403.74,0.0,2.5653611610186433e-12,2.388028294454226e-12,3799.999999999836,1403.7400000001307,-2.4837837057676564e-14,2.1063151060883722e-10,8.383098496471356e-11,200.00000004860613,16243.6651767,16243.665176701517,491.30899999999997,491.3090000000457
2024-12-14 12:45:00,873.4,2536.204,11.571705,1662.8040000000003,0.0,2.6052772994491902e-12,2.3529460865504194e-12,3799.999999999836,1662.8040000001279,-1.3762816183200585e-13,2.081206303124832e-10,8.441999637005768e-11,200.00000004871944,19241.477360820005,19241.477360821485,581.9814000000001,581.9814000000447
2024-12-14 13:00:00,913.3,2573.352,11.3154945,1660.0520000000033,0.0,4.891887289201244e-12,1.6790198548253732e-12,3799.999999999839,1660.0520000001247,-6.166492012402391e-14,2.0564832238409042e-10,8.500895752171789e-11,200.0000000488298,18784.309275714037,18784.30927571542,581.0182000000011,581.0182000000436
2024-12-14 13:15:00,913.4,2779.644,11.3154945,1866.244000000003,0.0,5.043190304350931e-12,1.6614590014797416e-12,3799.999999999842,1866.2440000001216,-2.269191903863138e-14,2.0321316810173219e-10,8.559809067907492e-11,200.00000004893724,21117.473717658035,21117.47371765938,653.1854000000011,653.1854000000425
2024-12-14 13:30:00,913.4,2655.696,11.3154945,1742.2960000000035,0.0,5.203662406261899e-12,1.6442154463055745e-12,3799.9999999998454,1742.2960000001187,-1.9212111833475678e-14,2.0081391905192316e-10,8.618765756134666e-11,200.00000004904183,19714.94080537204,19714.94080537335,609.8036000000012,609.8036000000416
2024-12-14 13:45:00,913.3,2628.796,11.3154945,1715.4960000000037,0.0,5.374105032839007e-12,1.6272413101567235e-12,3799.999999999849,1715.4960000001158,-4.9850377050940256e-14,1.9844948174871858e-10,8.677795462696768e-11,200.00000004914358,19411.685552772044,19411.685552773317,600.4236000000012,600.4236000000406
2024-12-14 14:00:00,913.4,2661.608,11.6251995,1748.2080000000003,0.0,2.565534815901841e-12,2.3678146744987932e-12,3799.9999999998486,1748.2080000001133,1.1403092730961085e-13,1.9611890294145137e-10,8.736930894529623e-11,200.00000004924252,20323.266767496007,20323.266767497327,611.8728000000001,611.8728000000397
2024-12-14 14:15:00,912.9,2512.56,11.6251995,1599.66,0.0,2.6065822667303944e-12,2.3320748097800687e-12,3799.999999999849,1599.66000000011,-2.0852589069819627e-13,1.9382135566288186e-10,8.796207458700983e-11,200.0000000493387,18596.366632170004,18596.366632171288,559.881,559.8810000000384
2024-12-14 14:30:00,952.8,2500.844,11.6251995,1548.0440000000006,0.0,2.649047454995101e-12,2.2972743352253842e-12,3799.9999999998495,1548.0440000001074,-1.0695324462804749e-13,1.9155612604772404e-10,8.855662946725312e-11,200.00000004943212,17996.320334778007,17996.32033477926,541.8154000000002,541.8154000000376
2024-12-14 14:45:00,912.9,2548.992,11.6251995,1636.0920000000008,0.0,2.693166102394825e-12,2.2633630720206093e-12,3799.9999999998495,1636.092000000105,1.923673999337137e-13,1.893226009337243e-10,8.915337258350319e-11,200.0000000495228,19019.89590035401,19019.895900355226,572.6322000000002,572.6322000000367
2024-12-14 15:00:00,872.8,2500.6,11.9198885,1627.7999999999981,0.0,1.7729493215416997e-12,3.859116952402581e-12,3799.999999999847,1627.8000000001018,8.235868858163368e-15,1.8712025624619275e-10,8.975272159629784e-11,200.00000004961083,19403.19450029998,19403.194500301222,569.7299999999993,569.7300000000356
2024-12-14 15:15:00,912.9,2448.668,11.9198885,1535.7679999999982,0.0,1.7919727685413932e-12,3.766497395166478e-12,3799.9999999998454,1535.768000000099,-2.0374216708791015e-13,1.849486461575697e-10,9.035511070807986e-11,200.00000004969618,18306.18332186798,18306.18332186919,537.5187999999994,537.5188000000346
2024-12-14 15:30:00,912.8,2486.724,11.9198885,1573.9239999999986,0.0,1.8106251862581297e-12,3.680535533995271e-12,3799.9999999998436,1573.9240000000966,1.1984744068260798e-14,1.8280739300453078e-10,9.096098880070384e-11,200.0000000497789,18760.998587473983,18760.998587475162,550.8733999999995,550.8734000000338
2024-12-14 15:45:00,992.8,2446.492,11.9198885,1453.6919999999986,0.0,1.8286982991104673e-12,3.600817250404702e-12,3799.9999999998417,1453.692000000094,-2.594675348235934e-14,1.806961779437311e-10,9.157081779751277e-11,200.00000004985898,17327.846553341984,17327.846553343123,508.79219999999947,508.79220000003284
2024-12-14 16:00:00,1072.8,2442.52,12.2990425,1369.7199999999775,0.0,1.2537745325045404e-12,2.5054290638642487e-11,3799.999999999818,1369.7200000000912,1.37929189816081e-13,1.7861473232162492e-10,9.218507121968942e-11,200.00000004993646,16846.244493099723,16846.244493101127,479.4019999999921,479.4020000000319
2024-12-14 16:15:00,1112.9,2456.132,12.2990425,1343.2319999999804,0.0,1.261412713833932e-12,2.2020584654160245e-11,3799.9999999997967,1343.2320000000884,4.9551282170043004e-14,1.7656282973106999e-10,9.28042329113924e-11,200.0000000500114,16520.46745535976,16520.467455361093,470.1311999999931,470.1312000000309
2024-12-14 16:30:00,1032.8,2462.084,12.2990425,1429.2839999999824,0.0,1.2685768451540497e-12,1.9826785340282222e-11,3799.9999999997785,1429.2840000000858,1.643267037563266e-13,1.7454027872875007e-10,9.342879591048914e-11,200.00000005008377,17578.824660569782,17578.824660571056,500.2493999999938,500.24940000003
2024-12-14 16:45:00,992.9,2598.092,12.2990425,1605.191999999984,0.0,1.275365419800107e-12,1.816988330644319e-11,3799.9999999997613,1605.1920000000832,2.8147403003139546e-14,1.7254691618186346e-10,9.405926144488807e-11,200.00000005015363,19742.324628659804,19742.324628661027,561.8171999999944,561.8172000000291
2024-12-14 17:00:00,872.8,2509.248,12.3966465,1161.4480000140525,0.0,1.182088583922827e-12,499.9999999852092,3300.0000000145533,1636.4480000000806,-1.309889752137909e-13,1.7058260121784607e-10,9.469613803760857e-11,200.000000050221,14408.060284305906,20286.467371633,406.5068000049183,572.7568000000282
2024-12-14 17:15:00,912.9,2588.94,12.3966465,1201.040000007314,0.0,1.1822020811629172e-12,499.9999999923023,2800.0000000222526,1676.0400000000782,1.4227827643388194e-13,1.6864720974523293e-10,9.533994070441579e-11,200.00000005028588,14898.868312450511,20777.275399860973,420.36400000255986,586.6140000000273
2024-12-14 17:30:00,872.9,2747.024,12.3966465,1399.1240000038897,0.0,1.1822532359575262e-12,499.9999999959065,2300.000000026347,1874.1240000000753,-6.093855148556298e-14,1.6674062951775898e-10,9.599119023065303e-11,200.0000000503483,17354.44563771414,23232.852725166937,489.69340000136134,655.9434000000263
2024-12-14 17:45:00,912.9,2651.948,12.3966465,1264.0480000024097,0.0,1.1822836465976197e-12,499.99999999746444,1800.0000000288842,1739.0480000000728,-5.791400613671926e-14,1.6486275571276763e-10,9.665041251510887e-11,200.00000005040826,15679.95621506182,21558.363302532904,442.41680000084335,608.6668000000254
2024-12-14 18:00:00,952.9,2605.776,12.395708,1282.7813664450562,0.0,1.183190022620219e-12,389.5732984788891,1410.4267015499959,1652.8760000000702,-7.541653594087008e-14,1.6301348699470464e-10,9.731813796985457e-11,200.00000005046581,15908.774712263494,20488.568256208877,448.97347825576963,578.5066000000245
2024-12-14 18:15:00,992.9,2496.624,12.395708,1130.9435559730377,0.0,1.1831987664354545e-12,392.40046739680326,1018.026234153194,1503.724000000068,1.1453651474639923e-13,1.6119272203616842e-10,9.799490096625811e-11,200.00000005052095,14026.694093671369,18639.723616592848,395.8302445905632,526.3034000000238
2024-12-14 18:30:00,952.9,2479.748,12.395708,1146.8357680614938,0.0,1.183197154505286e-12,400.0128757247446,618.0133584284506,1526.8480000000657,5.78130858608777e-14,1.5940035646965026e-10,9.868123931833375e-11,200.0000000505737,14223.8415623605,18926.36196838482,401.3925188215228,534.396800000023
2024-12-14 18:45:00,912.9,2658.628,12.395708,1348.6153094930078,0.0,1.1831751340441725e-12,418.0133584284142,200.00000000003772,1745.7280000000633,-3.407490989010308e-14,1.5763628024209163e-10,9.936034058840316e-11,200.0000000506241,16725.401847973524,21639.53453542479,472.0153583225527,611.0048000000221
2024-12-14 19:00:00,912.8,2594.328,11.8251,1681.5279999999993,0.0,2.0633987264058713e-12,2.9708804583765865e-12,200.0000000000367,1681.528000000061,5.1461877808149475e-15,1.5590038021980162e-10,9.996776988294341e-11,200.0000000506722,19884.236752799992,19884.236752800727,588.5347999999997,588.5348000000213
