DateTime,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-05-15 04:00:00,0.0,1993.9504199999992,0.0,28.17517894736733,161.82482105263267,0.0,1894.6840000000002,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19443.45,19443.45,-21686.6442225,-21574.9695,266.0451858599999,253.33908410000004
2024-05-15 04:15:00,0.0,2017.9780000000003,0.0,69.56842105263173,92.25640000000094,0.0,1926.888,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19183.45,19183.45,-21453.67525,-21351.199,268.97603610000004,257.3165161
2024-05-15 04:30:00,0.0,2017.9780000000003,31.917999999999438,0.0,122.5785000000004,0.0,1977.3959999999997,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19438.25,19438.25,-21708.47525,-21662.8205,269.11782250000005,263.9233265
2024-05-15 04:45:00,0.0,1967.4799999999998,0.0,0.0,122.5785000000004,0.0,1942.4799999999996,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19179.55,19179.55,-21392.965,-21364.84,262.5101219,259.31012189999996
2024-05-15 05:00:00,0.0,2017.9780000000003,70.96999999999957,0.0,190.0,0.0,2016.4479999999999,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19438.899999999998,19438.899999999998,-24738.83670008,-24734.818369279998,269.11818420000003,268.9223442
2024-05-15 05:15:00,0.0,1967.8519999999999,0.0,0.0,190.0,0.0,1942.8519999999999,500.0,500.0,10.0,0.0,0.0,0.0,0.0,18919.55,18919.55,-24087.83777872,-24022.17877872,262.4130579,259.21305789999997
2024-05-15 05:30:00,0.0,2016.196,0.0,0.0,190.0,0.0,1943.696,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19698.899999999998,19698.899999999998,-24994.156526559997,-24803.745426559995,269.0347682,259.7547682
2024-05-15 05:45:00,0.0,1845.3679999999997,0.0,0.0,190.0,0.0,1820.3679999999995,500.0,500.0,10.0,0.0,0.0,0.0,0.0,18919.55,18919.55,-23766.15070048,-23700.491700479997,246.73510589999995,243.53510589999993
2024-05-15 06:00:00,0.0,1910.148,0.0,0.0,190.0,0.0,1837.648,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19699.55,19699.55,-28913.18708096,-28563.48188096,255.4609859,246.1809859
2024-05-15 06:15:00,0.0,1750.4,0.0,0.0,190.0,0.0,1725.3999999999996,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19179.55,19179.55,-27622.639408000003,-27502.051408,234.7238819,231.52388189999994
2024-05-15 06:30:00,0.0,1651.8919999999998,0.0,0.0,190.0,0.0,1579.3919999999998,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-27407.48409984,-27057.77889984,222.2595379,212.9795379
2024-05-15 06:45:00,0.0,1640.324,0.0,0.0,190.0,0.0,1615.324,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19184.100000000002,19184.100000000002,-27096.23562048,-26975.647620480002,220.6366858,217.43668580000002
2024-05-15 07:00:00,0.0,1800.0200000000002,0.0,180.0,10.0,0.0,1556.5200000000002,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19443.45,19443.45,-30655.4865768,-29138.7640368,241.22209210000003,210.05409210000005
2024-05-15 07:15:00,0.0,1579.096,0.0,0.0,10.0,0.0,1554.096,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19184.100000000002,19184.100000000002,-29020.036328640002,-28864.315328640005,212.7995018,209.5995018
2024-05-15 07:30:00,0.0,1455.688,0.0,0.0,10.0,0.0,1383.188,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19180.850000000002,19180.850000000002,-28248.09764192,-27796.506741920002,197.00146930000002,187.72146930000002
2024-05-15 07:45:00,0.0,1541.668,0.0,0.0,10.0,0.0,1516.668,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-29042.35330512,-28886.632305119998,208.15086589999999,204.9508659
2024-05-15 08:00:00,0.0,1454.8719999999998,0.0,0.0,10.0,0.0,1382.3719999999998,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19178.899999999998,19178.899999999998,-25889.962659039997,-25555.533209039997,196.8959362,187.6159362
2024-05-15 08:15:00,0.0,1401.9119999999998,0.0,0.0,10.0,0.0,1376.9119999999998,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-25906.317711839998,-25790.997211839996,190.2620979,187.0620979
2024-05-15 08:30:00,0.0,1362.596,0.0,0.0,10.0,0.0,1290.096,500.0,450.0,35.0,0.0,0.0,0.0,0.0,18658.899999999998,18658.899999999998,-24944.31008072,-24609.88063072,184.7952482,175.51524820000003
2024-05-15 08:45:00,0.0,1524.58,0.0,0.0,10.0,0.0,1499.58,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19698.899999999998,19698.899999999998,-26731.5131156,-26616.192615599997,206.1079202,202.90792019999998
2024-05-15 09:00:00,0.0,1459.572,0.0,0.0,10.0,0.0,1387.072,500.0,450.0,35.0,0.0,0.0,0.0,0.0,18919.55,18919.55,-21240.999266,-21125.688016,197.35321789999998,188.07321789999997
2024-05-15 09:15:00,0.0,1483.1119999999999,0.0,0.0,10.0,0.0,1458.1119999999999,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19699.55,19699.55,-22058.439636,-22018.677136,200.8003779,197.60037789999998
2024-05-15 09:30:00,0.0,1441.2920000000001,0.0,0.0,10.0,0.0,1368.7920000000001,500.0,450.0,35.0,0.0,0.0,0.0,0.0,18920.2,18920.2,-21212.574926,-21097.263676000002,195.01373960000004,185.73373960000004
2024-05-15 09:45:00,0.0,1648.6320000000003,0.0,0.0,10.0,0.0,1623.6320000000005,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19703.45,19703.45,-22325.599196000003,-22285.836696000002,221.98910810000004,218.78910810000008
2024-05-15 10:00:00,0.0,1477.4880000000003,0.0,0.0,10.0,0.0,1404.9880000000003,500.0,450.0,35.0,0.0,0.0,0.0,0.0,18923.45,18923.45,-20734.76163872,-20645.88098872,199.64863610000003,190.36863610000006
2024-05-15 10:15:00,0.0,1239.0880000000002,0.0,0.0,10.0,0.0,1214.0880000000002,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19703.45,19703.45,-21222.49754272,-21191.84904272,169.56747610000002,166.36747610000003
2024-05-15 10:30:00,0.0,1045.9560000000001,0.0,0.0,10.0,0.0,973.4560000000001,500.0,450.0,35.0,0.0,0.0,0.0,0.0,18923.45,18923.45,-20205.729298640003,-20116.84864864,144.4125401,135.13254010000003
2024-05-15 10:45:00,0.0,800.0503157894735,189.47368421052633,0.0,190.0,0.0,964.5239999999999,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19438.25,19438.25,-20419.063684138946,-20620.69855256,113.2230789210526,134.2757105
2024-05-15 11:00:00,0.0,984.6399999999999,0.0,0.0,190.0,0.0,912.1399999999999,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19179.55,19179.55,-22259.6220768,-22032.833376799997,136.70660189999998,127.42660189999998
2024-05-15 11:15:00,0.0,1163.3199999999997,0.0,0.0,190.0,0.0,1138.3199999999997,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-23078.5545584,-23000.351558399998,159.72232189999997,156.52232189999998
2024-05-15 11:30:00,0.0,1222.3359999999998,0.0,0.0,190.0,0.0,1149.8359999999998,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19179.55,19179.55,-23003.163688319997,-22776.37498832,167.13168989999997,157.85168989999997
2024-05-15 11:45:00,0.0,1374.9879999999998,0.0,180.0,10.0,0.0,1178.9879999999998,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-23740.67746256,-23127.56594256,186.8158259,161.7278259
2024-05-15 12:00:00,0.0,1033.6139999999998,500.0,475.0,10.0,0.0,1009.8639999999998,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19179.55,19179.55,-18114.90690772,-18139.36988272,142.97527389999996,139.93527389999997
2024-05-15 12:15:00,0.0,1232.1660000000002,500.0,475.0,10.0,0.0,1255.9160000000002,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19180.2,19180.2,-17911.04437668,-17886.58140168,168.3902916,171.43029160000003
