DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,ptes_installed,battery_capacity_kwh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kwth,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share,self_sufficiency,direct_prod_to_load_kWh,prod_to_batt_charge_kWh,prod_via_batt_to_load_kWh,own_production_supply_kWh,self_sufficiency_production_traced,cost_opt__annual_prod_traced_self_sufficiency_fraction,cost_opt__annual_own_production_supply_kwh
2024-02-18 03:30:00,404.305,370.75,238.125,5.0330773,2.9,0.0,1.0,0.0,214.64200000000005,0.0,0.0,0.0,0.0,0.0,140.53980000000016,48.46200000000006,1.0,5137.024536590696,1284.256134147674,140.53980000000016,48.46200000000006,0.0,230.21019999999984,1525124.0336999982,50000.0,0.0,0.37906891436277856,0.6209310856372214,0.46910871742867377,238.125,0.0,0.0,238.125,0.5889736708672908,,
2024-02-18 03:45:00,406.179,378.25,248.125,5.0330773,2.9,0.0,1.0,0.0,206.66600000000003,0.0,0.0,0.0,0.0,0.0,140.97480000000016,48.61200000000006,1.0,5137.024536590696,1284.256134147674,140.97480000000016,48.61200000000006,0.0,237.27519999999984,1524886.7584999981,50000.0,0.0,0.37270270984798454,0.6272972901520154,0.4911947688088256,248.125,0.0,0.0,248.125,0.6108759930966396,,
2024-02-18 04:00:00,386.365,521.75,308.125,5.0311791,2.9,0.0,1.0,0.0,127.00200000000007,0.0,0.0,0.0,0.0,0.0,141.40980000000016,48.76200000000006,1.0,5137.024536590696,1284.256134147674,141.40980000000016,48.76200000000006,0.0,380.34019999999987,1524506.4182999982,50000.0,0.0,0.2710298035457598,0.7289701964542403,0.671290101329054,308.125,0.0,0.0,308.125,0.7974971853040519,,
2024-02-18 04:15:00,368.013,369.0,328.1,5.0311791,2.9,0.0,1.0,0.0,88.82500000000002,0.0,0.0,0.0,0.0,0.0,141.84480000000016,48.912000000000056,1.0,5137.024536590696,1284.256134147674,141.84480000000016,48.912000000000056,0.0,227.15519999999984,1524279.2630999982,50000.0,0.0,0.3844032520325208,0.6155967479674792,0.7586362438283429,328.1,0.0,0.0,328.1,0.891544592174733,,
2024-02-18 04:30:00,349.739,430.75,338.125,5.0311791,2.9,0.0,1.0,0.0,60.67600000000003,0.0,0.0,0.0,0.0,0.0,142.27980000000017,49.062000000000054,1.0,5137.024536590696,1284.256134147674,142.27980000000017,49.062000000000054,0.0,288.47019999999986,1523990.7928999981,50000.0,0.0,0.33030713871155,0.6696928612884501,0.8265106264957581,338.125,0.0,0.0,338.125,0.9667923794601118,,
2024-02-18 04:45:00,328.067,363.75,338.1,5.0311791,2.9,0.0,1.0,0.0,39.17900000000004,0.0,0.0,0.0,0.0,0.0,142.71480000000014,49.21200000000005,1.0,5137.024536590696,1284.256134147674,142.71480000000014,49.21200000000005,0.0,221.03519999999986,1523769.757699998,50000.0,0.0,0.39234309278350554,0.6076569072164945,0.880576223759171,328.067,0.0,0.0,328.067,1.0,,
2024-02-18 05:00:00,331.049,417.75,378.1,5.1593076,2.9,0.0,1.0,0.0,2.311000000000007,0.0,0.0,0.0,0.0,0.0,143.14980000000014,49.36200000000005,1.0,5137.024536590696,1284.256134147674,143.14980000000014,49.36200000000005,0.0,274.60019999999986,1523495.157499998,50000.0,0.0,0.34266858168761255,0.6573314183123875,0.993019160305574,331.049,0.0,0.0,331.049,1.0,,
2024-02-18 05:15:00,338.733,539.25,378.125,5.1593076,2.9,0.0,1.0,0.0,10.120000000000054,0.0,0.0,0.0,0.0,0.0,143.58480000000014,49.51200000000005,1.0,5137.024536590696,1284.256134147674,143.58480000000014,49.51200000000005,0.0,395.66519999999986,1523099.4922999982,50000.0,0.0,0.2662675938803897,0.7337324061196103,0.9701239619405253,338.733,0.0,0.0,338.733,1.0,,
2024-02-18 05:30:00,338.388,540.75,388.1,5.1593076,2.9,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,144.01980000000015,49.66200000000005,1.0,5137.024536590696,1284.256134147674,144.01980000000015,49.66200000000005,0.0,396.73019999999985,1522702.762099998,50000.0,0.0,0.26633342579750374,0.7336665742024963,1.0,338.388,0.0,0.0,338.388,1.0,,
2024-02-18 05:45:00,355.48,626.75,388.1,5.1593076,2.9,0.0,1.0,0.0,17.192000000000043,0.0,0.0,0.0,0.0,0.0,144.45480000000012,49.81200000000005,1.0,5137.024536590696,1284.256134147674,144.45480000000012,49.81200000000005,0.0,482.2951999999999,1522220.466899998,50000.0,0.0,0.2304823294774633,0.7695176705225367,0.9516372229098682,355.48,0.0,0.0,355.48,1.0,,
2024-02-18 06:00:00,353.523,841.25,378.125,5.0036552,2.9,0.0,1.0,0.0,25.36000000000007,0.0,0.0,0.0,0.0,0.0,144.88980000000012,49.962000000000046,1.0,5137.024536590696,1284.256134147674,144.88980000000012,49.962000000000046,0.0,696.3601999999998,1521524.106699998,50000.0,0.0,0.17223156017830624,0.8277684398216937,0.9282649219428437,353.523,0.0,0.0,353.523,1.0,,
2024-02-18 06:15:00,350.211,734.0,388.1,5.0036552,2.9,0.0,1.0,0.0,12.223000000000035,0.0,0.0,0.0,0.0,0.0,145.32480000000012,50.112000000000045,1.0,5137.024536590696,1284.256134147674,145.32480000000012,50.112000000000045,0.0,588.6751999999999,1520935.431499998,50000.0,0.0,0.197990190735695,0.8020098092643051,0.9650981836664182,350.211,0.0,0.0,350.211,1.0,,
2024-02-18 06:30:00,351.039,791.25,378.1,5.0036552,2.9,0.0,1.0,0.0,23.201000000000008,0.0,0.0,0.0,0.0,0.0,145.75980000000013,50.26200000000004,1.0,5137.024536590696,1284.256134147674,145.75980000000013,50.26200000000004,0.0,645.4901999999998,1520289.9412999982,50000.0,0.0,0.18421459715639826,0.8157854028436017,0.9339076284971185,351.039,0.0,0.0,351.039,1.0,,
2024-02-18 06:45:00,388.21,744.5,408.125,5.0036552,2.9,0.0,1.0,0.0,30.49700000000002,0.0,0.0,0.0,0.0,0.0,146.19480000000013,50.41200000000004,1.0,5137.024536590696,1284.256134147674,146.19480000000013,50.41200000000004,0.0,598.3051999999999,1519691.6360999981,50000.0,0.0,0.19636642041638702,0.803633579583613,0.9214420030395919,388.21,0.0,0.0,388.21,1.0,,
2024-02-18 07:00:00,380.44,731.5,407.925,5.058703,2.9,0.0,1.0,0.0,23.077000000000027,0.0,0.0,0.0,0.0,0.0,146.6298000000001,50.56200000000004,1.0,5137.024536590696,1284.256134147674,146.6298000000001,50.56200000000004,0.0,584.8701999999998,1519106.7658999981,50000.0,0.0,0.2004508544087493,0.7995491455912507,0.9393412890337504,380.44,0.0,0.0,380.44,1.0,,
2024-02-18 07:15:00,378.632,686.25,427.925,5.058703,2.9,0.0,1.0,0.0,1.4190000000000325,0.0,0.0,0.0,0.0,0.0,147.0648000000001,50.71200000000004,1.0,5137.024536590696,1284.256134147674,147.0648000000001,50.71200000000004,0.0,539.1851999999999,1518567.5806999982,50000.0,0.0,0.2143020765027324,0.7856979234972676,0.9962522977455681,378.632,0.0,0.0,378.632,1.0,,
2024-02-18 07:30:00,388.79,693.0,427.925,5.058703,2.9,0.0,1.0,0.0,11.727000000000046,0.0,0.0,0.0,0.0,0.0,147.4998000000001,50.86200000000004,1.0,5137.024536590696,1284.256134147674,147.4998000000001,50.86200000000004,0.0,545.5002,1518022.0804999983,50000.0,0.0,0.2128424242424244,0.7871575757575757,0.9698371871704518,388.79,0.0,0.0,388.79,1.0,,
2024-02-18 07:45:00,372.647,695.0,428.075,5.058703,2.9,0.0,1.0,0.0,0.0,4.415999999999961,0.0,0.0,0.0,0.0,147.9348000000001,51.012000000000036,1.0,5137.024536590696,1284.256134147674,147.9348000000001,51.012000000000036,0.0,547.0651999999999,1517475.0152999982,50000.0,0.0,0.21285582733812966,0.7871441726618703,1.0,372.647,0.0,0.0,372.647,1.0,,
2024-02-18 08:00:00,386.938,711.0,438.1,5.0368737,2.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.36980000000008,51.162000000000035,1.0,5137.024536590696,1284.256134147674,148.36980000000008,51.162000000000035,0.0,562.6302,1516912.3850999982,50000.0,0.0,0.2086776371308018,0.7913223628691982,1.0,386.938,0.0,0.0,386.938,1.0,,
2024-02-18 08:15:00,380.596,692.75,428.1,5.0368737,2.9,0.0,1.0,0.0,3.808000000000014,0.0,0.0,0.0,0.0,0.0,148.80480000000009,51.31200000000003,1.0,5137.024536590696,1284.256134147674,148.80480000000009,51.31200000000003,0.0,543.9451999999999,1516368.4398999983,50000.0,0.0,0.21480303139660784,0.7851969686033922,0.9899946399857066,380.596,0.0,0.0,380.596,1.0,,
2024-02-18 08:30:00,399.579,681.0,428.1,5.0368737,2.9,0.0,1.0,0.0,22.941000000000017,0.0,0.0,0.0,0.0,0.0,149.2398000000001,51.46200000000003,1.0,5137.024536590696,1284.256134147674,149.2398000000001,51.46200000000003,0.0,531.7601999999999,1515836.6796999983,50000.0,0.0,0.2191480176211455,0.7808519823788546,0.9425870728942212,399.579,0.0,0.0,399.579,1.0,,
2024-02-18 08:45:00,416.626,674.25,428.1,5.0368737,2.9,0.0,1.0,0.0,40.137999999999984,0.0,0.0,0.0,0.0,0.0,149.6748000000001,51.61200000000003,1.0,5137.024536590696,1284.256134147674,149.6748000000001,51.61200000000003,0.0,524.5751999999999,1515312.1044999983,50000.0,0.0,0.22198709677419368,0.7780129032258063,0.9036593971571626,416.626,0.0,0.0,416.626,1.0,,
2024-02-18 09:00:00,399.081,611.0,418.125,5.0235863,2.9,0.0,1.0,0.0,32.718000000000046,0.0,0.0,0.0,0.0,0.0,150.1098000000001,51.76200000000003,1.0,5137.024536590696,1284.256134147674,150.1098000000001,51.76200000000003,0.0,460.89019999999994,1514851.2142999982,50000.0,0.0,0.24567888707037658,0.7543211129296234,0.9180166432378388,399.081,0.0,0.0,399.081,1.0,,
2024-02-18 09:15:00,402.768,633.25,428.1,5.0235863,2.9,0.0,1.0,0.0,26.579999999999977,0.0,0.0,0.0,0.0,0.0,150.54480000000007,51.91200000000003,1.0,5137.024536590696,1284.256134147674,150.54480000000007,51.91200000000003,0.0,482.70519999999993,1514368.5090999983,50000.0,0.0,0.23773359652585876,0.7622664034741412,0.9340066738171852,402.768,0.0,0.0,402.768,1.0,,
2024-02-18 09:30:00,390.873,605.0,438.1,5.0235863,2.9,0.0,1.0,0.0,4.834999999999994,0.0,0.0,0.0,0.0,0.0,150.97980000000007,52.062000000000026,1.0,5137.024536590696,1284.256134147674,150.97980000000007,52.062000000000026,0.0,454.02019999999993,1513914.4888999984,50000.0,0.0,0.24955338842975217,0.7504466115702478,0.9876302533047818,390.873,0.0,0.0,390.873,1.0,,
2024-02-18 09:45:00,400.436,631.25,438.125,5.0235863,2.9,0.0,1.0,0.0,14.523000000000003,0.0,0.0,0.0,0.0,0.0,151.41480000000007,52.212000000000025,1.0,5137.024536590696,1284.256134147674,151.41480000000007,52.212000000000025,0.0,479.83519999999993,1513434.6536999983,50000.0,0.0,0.2398650297029704,0.7601349702970296,0.9637320320850273,400.436,0.0,0.0,400.436,1.0,,
2024-02-18 10:00:00,396.785,593.25,428.125,4.6705211,2.9,0.0,1.0,0.0,21.022000000000048,0.0,0.0,0.0,0.0,0.0,151.84980000000007,52.36200000000002,1.0,5137.024536590696,1284.256134147674,151.84980000000007,52.36200000000002,0.0,441.4001999999999,1512993.2534999982,50000.0,0.0,0.25596257901390657,0.7440374209860934,0.9470191665511548,396.785,0.0,0.0,396.785,1.0,,
2024-02-18 10:15:00,372.862,551.5,388.1,4.6705211,2.9,0.0,1.0,0.0,37.27400000000002,0.0,0.0,0.0,0.0,0.0,152.28480000000005,52.51200000000002,1.0,5137.024536590696,1284.256134147674,152.28480000000005,52.51200000000002,0.0,399.2152,1512594.0382999983,50000.0,0.0,0.2761283771532186,0.7238716228467815,0.9000327198802773,372.862,0.0,0.0,372.862,1.0,,
2024-02-18 10:30:00,404.284,491.75,408.125,4.6705211,2.9,0.0,1.0,0.0,48.82100000000001,0.0,0.0,0.0,0.0,0.0,152.71980000000005,52.66200000000002,1.0,5137.024536590696,1284.256134147674,152.71980000000005,52.66200000000002,0.0,339.0301999999999,1512255.0080999983,50000.0,0.0,0.31056390442297926,0.6894360955770207,0.879240830703169,404.284,0.0,0.0,404.284,1.0,,
2024-02-18 10:45:00,411.707,495.25,358.1,4.6705211,2.9,0.0,1.0,0.0,106.41899999999998,0.0,0.0,0.0,0.0,0.0,153.15480000000005,52.81200000000002,1.0,5137.024536590696,1284.256134147674,153.15480000000005,52.81200000000002,0.0,342.0952,1511912.9128999982,50000.0,0.0,0.3092474507824332,0.6907525492175668,0.7415176326853807,358.1,0.0,0.0,358.1,0.8697933238929628,,
2024-02-18 11:00:00,420.457,424.5,348.1,4.3383361,2.9,0.0,1.0,0.0,125.31899999999999,0.0,0.0,0.0,0.0,0.0,153.58980000000005,52.96200000000002,1.0,5137.024536590696,1284.256134147674,153.58980000000005,52.96200000000002,0.0,270.9101999999999,1511642.0026999982,50000.0,0.0,0.3618134275618376,0.6381865724381623,0.7019457399924368,348.1,0.0,0.0,348.1,0.8279086803168934,,
2024-02-18 11:15:00,404.476,476.0,308.125,4.3383361,2.9,0.0,1.0,0.0,149.46300000000002,0.0,0.0,0.0,0.0,0.0,154.02480000000006,53.112000000000016,1.0,5137.024536590696,1284.256134147674,154.02480000000006,53.112000000000016,0.0,321.9752,1511320.0274999982,50000.0,0.0,0.32358151260504214,0.6764184873949579,0.6304774572533351,308.125,0.0,0.0,308.125,0.7617880912588139,,
2024-02-18 11:30:00,390.838,481.75,298.1,4.3383361,2.9,0.0,1.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,154.45980000000003,53.262000000000015,1.0,5137.024536590696,1284.256134147674,154.45980000000003,53.262000000000015,0.0,327.29019999999997,1510992.7372999983,50000.0,0.0,0.320622314478464,0.679377685521536,0.6264436927831992,298.1,0.0,0.0,298.1,0.7627201039817009,,
2024-02-18 11:45:00,401.049,509.0,298.15,4.3383361,2.9,0.0,1.0,0.0,156.311,0.0,0.0,0.0,0.0,0.0,154.89480000000003,53.41200000000001,1.0,5137.024536590696,1284.256134147674,154.89480000000003,53.41200000000001,0.0,354.10519999999997,1510638.6320999982,50000.0,0.0,0.30431198428290773,0.6956880157170923,0.6102446334487805,298.15,0.0,0.0,298.15,0.7434253669751077,,
2024-02-18 12:00:00,406.082,423.5,318.125,4.1228904,2.9,0.0,1.0,0.0,141.519,0.0,0.0,0.0,0.0,0.0,155.32980000000003,53.56200000000001,1.0,5137.024536590696,1284.256134147674,155.32980000000003,53.56200000000001,0.0,268.17019999999997,1510370.4618999981,50000.0,0.0,0.3667763872491146,0.6332236127508853,0.6515014208952872,318.125,0.0,0.0,318.125,0.7834008894755247,,
2024-02-18 12:15:00,396.836,453.0,308.125,4.1228904,2.9,0.0,1.0,0.0,142.42300000000003,0.0,0.0,0.0,0.0,0.0,155.76480000000004,53.71200000000001,1.0,5137.024536590696,1284.256134147674,155.76480000000004,53.71200000000001,0.0,297.23519999999996,1510073.2266999981,50000.0,0.0,0.34385165562913916,0.6561483443708609,0.641103629711014,308.125,0.0,0.0,308.125,0.776454253142356,,
2024-02-18 12:30:00,416.377,452.5,308.125,4.1228904,2.9,0.0,1.0,0.0,162.11400000000003,0.0,0.0,0.0,0.0,0.0,156.1998,53.86200000000001,1.0,5137.024536590696,1284.256134147674,156.1998,53.86200000000001,0.0,296.3002,1509776.9264999982,50000.0,0.0,0.3451929281767956,0.6548070718232044,0.6106557278620096,308.125,0.0,0.0,308.125,0.7400144580512372,,
2024-02-18 12:45:00,404.435,440.0,328.125,4.1228904,2.9,0.0,1.0,0.0,130.322,0.0,0.0,0.0,0.0,0.0,156.6348,54.01200000000001,1.0,5137.024536590696,1284.256134147674,156.6348,54.01200000000001,0.0,283.36519999999996,1509493.5612999983,50000.0,0.0,0.35598818181818187,0.6440118181818181,0.6777677500710868,328.125,0.0,0.0,328.125,0.8113170225128884,,
2024-02-18 13:00:00,393.99,415.5,328.125,3.758436,2.9,0.0,1.0,0.0,120.02700000000002,0.0,0.0,0.0,0.0,0.0,157.06980000000001,54.162000000000006,1.0,5137.024536590696,1284.256134147674,157.06980000000001,54.162000000000006,0.0,258.4302,1509235.1310999983,50000.0,0.0,0.37802599277978344,0.6219740072202167,0.6953552120612199,328.125,0.0,0.0,328.125,0.8328257062361989,,
2024-02-18 13:15:00,374.571,451.25,308.125,3.758436,2.9,0.0,1.0,0.0,120.75800000000004,0.0,0.0,0.0,0.0,0.0,157.50480000000002,54.312000000000005,1.0,5137.024536590696,1284.256134147674,157.50480000000002,54.312000000000005,0.0,293.74519999999995,1508941.3858999982,50000.0,0.0,0.349041108033241,0.6509588919667589,0.677609852337741,308.125,0.0,0.0,308.125,0.8226077299096833,,
2024-02-18 13:30:00,364.558,428.0,298.125,3.758436,2.9,0.0,1.0,0.0,120.895,0.0,0.0,0.0,0.0,0.0,157.9398,54.462,1.0,5137.024536590696,1284.256134147674,157.9398,54.462,0.0,270.0602,1508671.3256999983,50000.0,0.0,0.3690182242990654,0.6309817757009346,0.6683792428091003,298.125,0.0,0.0,298.125,0.8177711091239255,,
2024-02-18 13:45:00,389.775,436.75,328.125,3.758436,2.9,0.0,1.0,0.0,116.26199999999997,0.0,0.0,0.0,0.0,0.0,158.3748,54.612,1.0,5137.024536590696,1284.256134147674,158.3748,54.612,0.0,278.3752,1508392.9504999984,50000.0,0.0,0.3626211791642816,0.6373788208357184,0.7017202232056956,328.125,0.0,0.0,328.125,0.8418318260534925,,
2024-02-18 14:00:00,350.248,408.5,298.125,4.5575782,2.9,0.0,1.0,0.0,106.88499999999999,0.0,0.0,0.0,0.0,0.0,158.8098,54.762,1.0,5137.024536590696,1284.256134147674,158.8098,54.762,0.0,249.6902,1508143.2602999983,50000.0,0.0,0.3887632802937576,0.6112367197062424,0.6948305200886229,298.125,0.0,0.0,298.125,0.8511825906215025,,
2024-02-18 14:15:00,343.512,465.75,298.125,4.5575782,2.9,0.0,1.0,0.0,100.299,0.0,0.0,0.0,0.0,0.0,159.2448,54.912,1.0,5137.024536590696,1284.256134147674,159.2448,54.912,0.0,306.5052,1507836.7550999983,50000.0,0.0,0.34191046698872785,0.6580895330112722,0.7080189338363725,298.125,0.0,0.0,298.125,0.8678736114022217,,
2024-02-18 14:30:00,352.291,422.0,308.125,4.5575782,2.9,0.0,1.0,0.0,99.228,0.0,0.0,0.0,0.0,0.0,159.6798,55.062,1.0,5137.024536590696,1284.256134147674,159.6798,55.062,0.0,262.3202,1507574.4348999984,50000.0,0.0,0.37838815165876777,0.6216118483412322,0.718335126358607,308.125,0.0,0.0,308.125,0.8746320513439174,,
2024-02-18 14:45:00,389.042,409.0,328.15,4.5575782,2.9,0.0,1.0,0.0,116.10399999999998,0.0,0.0,0.0,0.0,0.0,160.11479999999997,55.211999999999996,1.0,5137.024536590696,1284.256134147674,160.11479999999997,55.211999999999996,0.0,248.88520000000003,1507325.5496999985,50000.0,0.0,0.3914787286063569,0.6085212713936431,0.7015643555194555,328.15,0.0,0.0,328.15,0.843482194724477,,
2024-02-18 15:00:00,349.037,422.0,298.075,5.3216037,2.9,0.0,1.0,0.0,106.32399999999998,0.0,0.0,0.0,0.0,0.0,160.54979999999998,55.361999999999995,1.0,5137.024536590696,1284.256134147674,160.54979999999998,55.361999999999995,0.0,261.4502,1507064.0994999984,50000.0,0.0,0.3804497630331753,0.6195502369668247,0.6953789999341045,298.075,0.0,0.0,298.075,0.8539925566630472,,
2024-02-18 15:15:00,390.634,431.25,467.95,5.3216037,2.9,0.0,1.0,0.0,0.0,21.80399999999998,0.0,0.0,0.0,0.0,160.98479999999998,55.51199999999999,1.0,5137.024536590696,1284.256134147674,160.98479999999998,55.51199999999999,0.0,270.26520000000005,1506793.8342999984,50000.0,0.0,0.37329808695652167,0.6267019130434783,1.0,390.634,0.0,0.0,390.634,1.0,,
2024-02-18 15:30:00,373.039,473.5,487.95,5.3216037,2.9,0.0,1.0,0.0,0.0,59.24900000000001,0.0,0.0,0.0,0.0,161.41979999999998,55.66199999999999,1.0,5137.024536590696,1284.256134147674,161.41979999999998,55.66199999999999,0.0,312.0802,1506481.7540999984,50000.0,0.0,0.34090770855332625,0.6590922914466737,1.0,373.039,0.0,0.0,373.039,1.0,,
2024-02-18 15:45:00,404.955,453.5,527.925,5.3216037,2.9,0.0,1.0,0.0,0.0,67.15799999999999,0.0,0.0,0.0,0.0,161.85479999999995,55.81199999999999,1.0,5137.024536590696,1284.256134147674,161.85479999999995,55.81199999999999,0.0,291.64520000000005,1506190.1088999985,50000.0,0.0,0.356901433296582,0.6430985667034179,1.0,404.955,0.0,0.0,404.955,1.0,,
2024-02-18 16:00:00,381.16,427.5,508.075,5.6310103,2.9,0.0,1.0,0.0,0.0,70.95299999999997,0.0,0.0,0.0,0.0,162.28979999999996,55.96199999999999,1.0,5137.024536590696,1284.256134147674,162.28979999999996,55.96199999999999,0.0,265.21020000000004,1505924.8986999984,50000.0,0.0,0.37962526315789463,0.6203747368421053,1.0,381.16,0.0,0.0,381.16,1.0,,
2024-02-18 16:15:00,404.431,450.5,528.125,5.6310103,2.9,0.0,1.0,0.0,0.0,67.58200000000002,0.0,0.0,0.0,0.0,162.72479999999996,56.11199999999999,1.0,5137.024536590696,1284.256134147674,162.72479999999996,56.11199999999999,0.0,287.77520000000004,1505637.1234999984,50000.0,0.0,0.3612093229744727,0.6387906770255273,1.0,404.431,0.0,0.0,404.431,1.0,,
2024-02-18 16:30:00,386.803,567.25,538.1,5.6310103,2.9,0.0,1.0,0.0,0.0,95.03500000000004,0.0,0.0,0.0,0.0,163.15979999999996,56.261999999999986,1.0,5137.024536590696,1284.256134147674,163.15979999999996,56.261999999999986,0.0,404.09020000000004,1505233.0332999984,50000.0,0.0,0.28763296606434546,0.7123670339356546,1.0,386.803,0.0,0.0,386.803,1.0,,
2024-02-18 16:45:00,434.712,481.25,548.125,5.6310103,2.9,0.0,1.0,0.0,0.0,57.001000000000026,0.0,0.0,0.0,0.0,163.59479999999996,56.411999999999985,1.0,5137.024536590696,1284.256134147674,163.59479999999996,56.411999999999985,0.0,317.65520000000004,1504915.3780999985,50000.0,0.0,0.33993724675324666,0.6600627532467533,1.0,434.712,0.0,0.0,434.712,1.0,,
2024-02-18 17:00:00,435.644,528.75,538.1,6.6503437,2.9,0.0,1.0,0.0,0.0,45.894000000000034,0.0,0.0,0.0,0.0,164.02979999999994,56.56199999999998,1.0,5137.024536590696,1284.256134147674,164.02979999999994,56.56199999999998,0.0,364.7202000000001,1504550.6578999984,50000.0,0.0,0.3102218439716311,0.689778156028369,1.0,435.644,0.0,0.0,435.644,1.0,,
2024-02-18 17:15:00,459.642,591.25,538.1,6.6503437,2.9,0.0,1.0,0.0,0.0,21.746000000000045,0.0,0.0,0.0,0.0,164.46479999999994,56.71199999999998,1.0,5137.024536590696,1284.256134147674,164.46479999999994,56.71199999999998,0.0,426.78520000000003,1504123.8726999983,50000.0,0.0,0.27816456659619443,0.7218354334038055,1.0,459.642,0.0,0.0,459.642,1.0,,
2024-02-18 17:30:00,478.74,593.5,518.125,6.6503437,2.9,0.0,1.0,0.0,17.47699999999999,0.0,0.0,0.0,0.0,0.0,164.89979999999994,56.86199999999998,1.0,5137.024536590696,1284.256134147674,164.89979999999994,56.86199999999998,0.0,428.6002000000001,1503695.2724999983,50000.0,0.0,0.2778429654591406,0.7221570345408594,0.9634937544387351,478.74,0.0,0.0,478.74,1.0,,
2024-02-18 17:45:00,512.674,505.75,518.125,6.6503437,2.9,0.0,1.0,0.0,51.56099999999996,0.0,0.0,0.0,0.0,0.0,165.33479999999994,57.01199999999998,1.0,5137.024536590696,1284.256134147674,165.33479999999994,57.01199999999998,0.0,340.4152,1503354.8572999984,50000.0,0.0,0.32691013346515063,0.6730898665348493,0.8994273163842911,512.674,0.0,0.0,512.674,1.0,,
2024-02-18 18:00:00,518.03,505.5,508.1,6.7661339,2.9,0.0,1.0,0.0,67.09199999999993,0.0,0.0,0.0,0.0,0.0,165.76979999999992,57.16199999999998,1.0,5137.024536590696,1284.256134147674,165.76979999999992,57.16199999999998,0.0,339.7302000000001,1503015.1270999983,50000.0,0.0,0.3279323442136497,0.6720676557863503,0.870486265274212,508.1,0.0,0.0,508.1,0.9808312259907729,,
2024-02-18 18:15:00,546.71,495.25,528.125,6.7661339,2.9,0.0,1.0,0.0,75.89700000000002,0.0,0.0,0.0,0.0,0.0,166.20479999999992,57.311999999999976,1.0,5137.024536590696,1284.256134147674,166.20479999999992,57.311999999999976,0.0,329.0452000000001,1502686.0818999982,50000.0,0.0,0.3355977788995455,0.6644022211004544,0.8611750288086919,528.125,0.0,0.0,528.125,0.9660057434471657,,
2024-02-18 18:30:00,553.0,493.25,528.1,6.7661339,2.9,0.0,1.0,0.0,82.36199999999995,0.0,0.0,0.0,0.0,0.0,166.63979999999992,57.461999999999975,1.0,5137.024536590696,1284.256134147674,166.63979999999992,57.461999999999975,0.0,326.6102000000001,1502359.4716999982,50000.0,0.0,0.3378404460212872,0.6621595539787127,0.8510632911392406,528.1,0.0,0.0,528.1,0.9549728752260398,,
2024-02-18 18:45:00,557.244,549.75,518.1,6.7661339,2.9,0.0,1.0,0.0,96.75599999999997,0.0,0.0,0.0,0.0,0.0,167.07479999999993,57.61199999999997,1.0,5137.024536590696,1284.256134147674,167.07479999999993,57.61199999999997,0.0,382.6752000000001,1501976.7964999983,50000.0,0.0,0.30391050477489756,0.6960894952251024,0.826366905700196,518.1,0.0,0.0,518.1,0.9297542907595236,,
2024-02-18 19:00:00,537.354,538.5,518.1,6.6503437,2.9,0.0,1.0,0.0,77.01599999999999,0.0,0.0,0.0,0.0,0.0,167.50979999999993,57.76199999999997,1.0,5137.024536590696,1284.256134147674,167.50979999999993,57.76199999999997,0.0,370.9902000000001,1501605.8062999984,50000.0,0.0,0.31106740947075195,0.688932590529248,0.8566754876673478,518.1,0.0,0.0,518.1,0.9641688719168369,,
2024-02-18 19:15:00,553.339,485.75,528.1,6.6503437,2.9,0.0,1.0,0.0,83.15100000000001,0.0,0.0,0.0,0.0,0.0,167.9447999999999,57.91199999999997,1.0,5137.024536590696,1284.256134147674,167.9447999999999,57.91199999999997,0.0,317.8052000000001,1501288.0010999984,50000.0,0.0,0.34574328358208933,0.6542567164179107,0.8497286473572259,528.1,0.0,0.0,528.1,0.9543878165103128,,
2024-02-18 19:30:00,511.415,484.75,508.1,6.6503437,2.9,0.0,1.0,0.0,61.37699999999997,0.0,0.0,0.0,0.0,0.0,168.3797999999999,58.06199999999997,1.0,5137.024536590696,1284.256134147674,168.3797999999999,58.06199999999997,0.0,316.37020000000007,1500971.6308999984,50000.0,0.0,0.34735389375966974,0.6526461062403303,0.8799859214141158,508.1,0.0,0.0,508.1,0.9935179844157875,,
2024-02-18 19:45:00,504.563,509.0,518.125,6.6503437,2.9,0.0,1.0,0.0,44.65,0.0,0.0,0.0,0.0,0.0,168.8147999999999,58.21199999999997,1.0,5137.024536590696,1284.256134147674,168.8147999999999,58.21199999999997,0.0,340.1852000000001,1500631.4456999984,50000.0,0.0,0.3316597249508839,0.6683402750491162,0.9115075818084164,504.563,0.0,0.0,504.563,1.0,,
