DateTime,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-05-19 16:30:00,0.0,539.0419999999999,500.0,475.0,1900.0,0.0,539.0419999999999,500.0,475.0,100.0,0.0,0.0,0.0,0.0,12418.9,12418.9,-11436.190318186,-11436.190318186,75.90801619999999,75.90801619999999
2024-05-19 16:45:00,0.0,581.0060000000001,500.0,475.0,1900.0,0.0,581.0060000000001,500.0,475.0,100.0,0.0,0.0,0.0,0.0,12679.550000000001,12679.550000000001,-11620.337134598001,-11620.337134598001,81.42444990000001,81.42444990000001
2024-05-19 17:00:00,0.0,664.5879999999997,0.0,0.0,1900.0,0.0,615.8379999999997,500.0,475.0,100.0,0.0,0.0,0.0,0.0,13719.55,13719.55,-14309.733053577998,-14266.440932952999,92.70166589999997,86.46166589999997
2024-05-19 17:15:00,0.0,1315.468,0.0,0.0,1900.0,0.0,1266.718,500.0,475.0,100.0,0.0,0.0,0.0,0.0,17621.5,17621.5,-18789.692806858002,-18746.400686233,178.18559100000002,171.945591
2024-05-19 17:30:00,0.0,1482.044,0.0,0.0,1900.0,0.0,1433.294,500.0,475.0,100.0,0.0,0.0,0.0,0.0,19184.100000000002,19184.100000000002,-20500.219540914004,-20456.927420289,200.3768458,194.1368458
2024-05-19 17:45:00,0.0,1499.688,0.0,0.0,1900.0,0.0,1450.938,500.0,475.0,100.0,0.0,0.0,0.0,0.0,19703.45,19703.45,-21035.238180428,-20991.946059803002,202.92427610000001,196.6842761
2024-05-19 18:00:00,0.0,1463.8600000000001,0.0,0.0,1900.0,0.0,1415.1100000000001,500.0,475.0,100.0,0.0,0.0,0.0,0.0,19184.100000000002,19184.100000000002,-26983.137663060003,-26723.41126431,198.04929380000002,191.8092938
2024-05-19 18:15:00,0.0,1559.764,0.0,0.0,1900.0,0.0,1511.014,500.0,475.0,100.0,0.0,0.0,0.0,0.0,19699.55,19699.55,-28009.537417843996,-27749.811019094,210.6118339,204.37183389999998
2024-05-19 18:30:00,0.0,1483.416,0.0,0.0,1900.0,0.0,1434.666,500.0,475.0,100.0,0.0,0.0,0.0,0.0,18918.899999999998,18918.899999999998,-26822.126574935995,-26562.400176185998,200.40488820000002,194.1648882
2024-05-19 18:45:00,0.0,1533.3199999999997,0.0,0.0,1900.0,0.0,1484.5699999999997,500.0,475.0,100.0,0.0,0.0,0.0,0.0,19699.55,19699.55,-27868.65116372,-27608.924764969997,207.22700189999998,200.98700189999997
2024-05-19 19:00:00,0.0,1526.524,0.0,0.0,1900.0,0.0,1477.774,500.0,475.0,100.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-29060.285090382,-28753.044041007,206.2124339,199.9724339
