DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,prod_for_local_demand_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share
2024-03-21 06:00:00,352.587,694.5,617.875,8.325515,3.05,1.0,0.0,0.0,99.00382746522303,0.0,1424.406120585273,352.587,0.0,507.1667262310698,166.28417253477699,1.0,722.7941984870414,507.1667262310698,166.28417253477699,0.0,187.3332737689302,8287.020049618168,5000.0,0.0,0.7302616648395533,0.26973833516044665
2024-03-21 06:15:00,401.65,707.25,607.875,8.325515,3.05,1.0,0.0,0.0,39.81582746522304,0.0,1462.2311566772348,401.65,0.0,507.54797623106975,166.40917253477699,1.0,722.7941984870414,507.54797623106975,166.40917253477699,0.0,199.70202376893025,8087.3180258492375,5000.0,0.0,0.7176358801429052,0.28236411985709475
2024-03-21 06:30:00,408.38,845.5,587.9,8.325515,3.05,1.0,0.0,0.0,12.985827465222997,0.0,1474.5676927691966,408.38,0.0,507.9292262310698,166.53417253477699,1.0,722.7941984870414,507.9292262310698,166.53417253477699,0.0,337.5707737689302,7749.747252080308,5000.0,0.0,0.600744206068681,0.399255793931319
2024-03-21 06:45:00,415.267,735.5,587.875,8.325515,3.05,1.0,0.0,0.0,5.948827465223019,0.0,1480.2190788611586,415.267,0.0,508.3104762310698,166.65917253477699,1.0,722.7941984870414,508.3104762310698,166.65917253477699,0.0,227.1895237689302,7522.557728311377,5000.0,0.0,0.6911087372278312,0.3088912627721689
2024-03-21 07:00:00,433.386,681.5,607.8,9.6702932,3.05,1.0,0.0,0.0,7.629827465222945,0.0,1487.4674149531204,433.386,0.0,508.69172623106977,166.78417253477699,1.0,722.7941984870414,508.69172623106977,166.78417253477699,0.0,172.80827376893023,7349.749454542447,5000.0,0.0,0.7464295322539541,0.25357046774604586
2024-03-21 07:15:00,426.951,653.25,597.725,9.6702932,3.05,1.0,0.0,0.0,3.8648274652230157,0.0,1491.1390010450823,426.951,0.0,509.0729762310698,166.90917253477699,1.0,722.7941984870414,509.0729762310698,166.90917253477699,0.0,144.1770237689302,7205.572430773516,5000.0,0.0,0.7792927305489014,0.22070726945109867
2024-03-21 07:30:00,418.759,598.75,607.725,9.6702932,3.05,1.0,0.0,0.0,21.931827465223023,0.0,1511.9742371370442,418.759,0.0,509.45422623106975,167.03417253477699,1.0,722.7941984870414,509.45422623106975,167.03417253477699,0.0,89.29577376893025,7116.276657004586,5000.0,0.0,0.8508630083191144,0.1491369916808856
2024-03-21 07:45:00,443.505,563.0,597.725,9.6702932,3.05,1.0,0.0,0.0,0.0,13.620181615554694,1498.3540555214895,443.505,0.0,509.8354762310698,167.15917253477699,1.0,722.7941984870414,509.8354762310698,167.15917253477699,0.0,53.16452376893022,7063.112133235656,5000.0,0.0,0.9055692295400884,0.09443077045991159
2024-03-21 08:00:00,472.552,668.75,607.825,8.9710476,3.05,1.0,0.0,0.0,0.0,33.69597108923891,1464.6580844322507,472.552,0.0,510.2167262310698,167.28417253477699,1.0,722.7941984870414,510.2167262310698,167.28417253477699,0.0,158.5332737689302,6904.578859466726,5000.0,0.0,0.7629408990371137,0.2370591009628863
2024-03-21 08:15:00,469.606,662.0,617.875,8.9710476,3.05,1.0,0.0,0.0,0.0,20.14755003660735,1444.5105343956434,469.606,0.0,510.59797623106977,167.40917253477699,1.0,722.7941984870414,510.59797623106977,167.40917253477699,0.0,151.40202376893023,6753.1768356977955,5000.0,0.0,0.7712960366028244,0.22870396339717558
2024-03-21 08:30:00,494.678,625.5,617.875,8.9710476,3.05,1.0,0.0,0.0,0.0,46.6707079313442,1397.8398264642992,494.678,0.0,510.9792262310698,167.53417253477699,1.0,722.7941984870414,510.9792262310698,167.53417253477699,0.0,114.52077376893021,6638.656061928865,5000.0,0.0,0.816913231384604,0.18308676861539602
