DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,ptes_installed,battery_capacity_kwh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,prod_for_local_demand_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kwth,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share
2024-01-01 03:15:00,571.8,884.0,378.125,1.052862,2.95,0.0,1.0,0.0,459.1525017192986,0.0,0.0,0.0,0.0,378.125,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,100.84136992806896,480043.7208210069,5000.0,0.0,0.885926052117569,0.11407394788243094
2024-01-01 03:30:00,550.63,1039.25,348.1,1.052862,2.95,0.0,1.0,0.0,468.0075017192986,0.0,0.0,0.0,0.0,348.1,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,256.09136992806896,479787.6294510788,5000.0,0.0,0.7535805918421276,0.24641940815787247
2024-01-01 03:45:00,503.902,1067.75,318.125,1.052862,2.95,0.0,1.0,0.0,451.2545017192986,0.0,0.0,0.0,0.0,318.125,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,284.59136992806896,479503.03808115073,5000.0,0.0,0.7334662889926772,0.2665337110073228
2024-01-01 04:00:00,483.266,1017.75,318.125,1.05101,2.95,0.0,1.0,0.0,430.61850171929865,0.0,0.0,0.0,0.0,318.125,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,234.59136992806896,479268.44671122264,5000.0,0.0,0.7695000049834744,0.23049999501652563
2024-01-01 04:15:00,459.65,976.5,318.1,1.05101,2.95,0.0,1.0,0.0,407.0275017192986,0.0,0.0,0.0,0.0,318.1,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,193.34136992806896,479075.1053412946,5000.0,0.0,0.8020057655626533,0.1979942344373466
2024-01-01 04:30:00,419.23,1020.0,318.125,1.05101,2.95,0.0,1.0,0.0,366.58250171929865,0.0,0.0,0.0,0.0,318.125,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,236.84136992806896,478838.26397136657,5000.0,0.0,0.7678025785018932,0.23219742149810682
2024-01-01 04:45:00,408.473,982.75,318.1,1.05101,2.95,0.0,1.0,0.0,355.8505017192986,0.0,0.0,0.0,0.0,318.1,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,199.59136992806896,478638.67260143853,5000.0,0.0,0.7969052455578032,0.20309475444219685
2024-01-01 05:00:00,397.089,1075.5,317.95,1.054714,2.95,0.0,1.0,0.0,344.61650171929864,0.0,0.0,0.0,0.0,317.95,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,292.34136992806896,478346.33123151044,5000.0,0.0,0.7281809670589782,0.27181903294102183
2024-01-01 05:15:00,440.289,1063.25,347.95,1.054714,2.95,0.0,1.0,0.0,357.8165017192986,0.0,0.0,0.0,0.0,347.95,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,280.09136992806896,478066.2398615824,5000.0,0.0,0.7365705432136667,0.2634294567863334
2024-01-01 05:30:00,422.941,1110.25,327.975,1.054714,2.95,0.0,1.0,0.0,360.4435017192986,0.0,0.0,0.0,0.0,327.975,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,327.09136992806896,477739.1484916543,5000.0,0.0,0.7053894438837478,0.29461055611625214
2024-01-01 05:45:00,402.18,1039.25,318.125,1.054714,2.95,0.0,1.0,0.0,349.53250171929864,0.0,0.0,0.0,0.0,318.125,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,256.09136992806896,477483.0571217262,5000.0,0.0,0.7535805918421276,0.24641940815787247
2024-01-01 06:00:00,404.986,1133.5,298.125,1.050084,2.95,0.0,1.0,0.0,372.3385017192986,0.0,0.0,0.0,0.0,298.125,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,350.34136992806896,477132.7157517981,5000.0,0.0,0.6909207146642532,0.30907928533574675
2024-01-01 06:15:00,428.261,1267.25,318.15,1.050084,2.95,0.0,1.0,0.0,375.5885017192987,0.0,0.0,0.0,0.0,318.15,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,484.09136992806896,476648.62438187003,5000.0,0.0,0.6179985244205414,0.3820014755794586
2024-01-01 06:30:00,439.451,1258.5,398.125,1.050084,2.95,0.0,1.0,0.0,306.80350171929865,0.0,0.0,0.0,0.0,398.125,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,475.34136992806896,476173.28301194194,5000.0,0.0,0.6222952960444427,0.3777047039555574
2024-01-01 06:45:00,427.618,1285.75,438.125,1.050084,2.95,0.0,1.0,0.0,254.97050171929862,0.0,0.0,0.0,0.0,427.618,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,502.59136992806896,475670.6916420139,5000.0,0.0,0.6091064593209652,0.39089354067903476
2024-01-01 07:00:00,437.551,1264.75,478.125,0.769506,2.95,0.0,1.0,0.0,224.90350171929862,0.0,0.0,0.0,0.0,437.551,0.0,783.158630071931,265.47750171929863,1.0,3132.634520287724,783.158630071931,783.158630071931,265.47750171929863,0.0,481.59136992806896,475189.10027208587,5000.0,0.0,0.6192201067973363,0.38077989320266376
